,round_epochs,val_loss,val_accuracy,loss,accuracy,activation_1,activation_2,activation_3,activation_4,activation_5,batch_size,dropout,emb_output_dims,epochs,kernel_initializer,last_activation,loss,lr,neurons_layer_2,neurons_layer_3,neurons_layer_4,optimizer,weight_regulizer
1246,4,1.934335226514732,0.206827312707901,1.9021532479014172,0.237808957695961,elu,tanh,elu,relu,relu,256,0.30000000000000004,,10,normal,softmax,categorical_crossentropy,8.000020000000001,128,256,128,<class 'keras.optimizers.SGD'>,
216,20,1.9317481517791748,0.206827312707901,1.9448840213602354,0.17835670709609985,elu,relu,tanh,tanh,relu,512,0.2,,20,normal,softmax,categorical_crossentropy,0.0001,128,256,128,<class 'keras.optimizers.RMSprop'>,
1831,2,1.9400939802568122,0.206827312707901,1.9061817819465376,0.22177688777446747,elu,relu,elu,tanh,relu,256,0.0,,10,normal,softmax,categorical_crossentropy,9.000010000000001,64,256,64,<class 'keras.optimizers.SGD'>,
1630,6,1.932098471974752,0.206827312707901,1.8779737367260512,0.24782899022102356,relu,tanh,elu,elu,tanh,256,0.35000000000000003,,30,uniform,softmax,categorical_crossentropy,8.000020000000001,64,128,128,<class 'keras.optimizers.SGD'>,
352,4,1.9290064855751743,0.206827312707901,1.9309847585025754,0.20173680782318115,tanh,tanh,elu,elu,relu,256,0.35000000000000003,,20,normal,softmax,categorical_crossentropy,2.0000800000000005,64,128,64,<class 'keras.optimizers.SGD'>,
501,30,1.927662802029805,0.206827312707901,1.887299794392659,0.24983300268650055,relu,relu,elu,relu,elu,256,0.45,,30,normal,softmax,categorical_crossentropy,2.0000800000000005,128,32,256,<class 'keras.optimizers.SGD'>,
1721,3,1.9422697317169373,0.206827312707901,1.910095403731148,0.23046092689037323,elu,relu,elu,elu,elu,256,0.30000000000000004,,10,uniform,softmax,categorical_crossentropy,6.00004,32,256,256,<class 'keras.optimizers.SGD'>,
1642,3,1.9980986970495507,0.206827312707901,1.9002383903574769,0.2404809594154358,tanh,tanh,relu,relu,relu,256,0.2,,10,uniform,softmax,categorical_crossentropy,1.0000900000000001,128,64,256,<class 'keras.optimizers.RMSprop'>,
1672,3,1.9378230748885128,0.206827312707901,1.8959444191110237,0.24649298191070557,tanh,tanh,tanh,tanh,relu,256,0.05,,10,normal,softmax,categorical_crossentropy,5.000050000000001,64,256,256,<class 'keras.optimizers.SGD'>,
1712,7,1.9427412748336792,0.206827312707901,1.8858749129092127,0.2545090317726135,tanh,elu,relu,elu,relu,512,0.0,,30,normal,softmax,categorical_crossentropy,6.00004,64,32,128,<class 'keras.optimizers.SGD'>,
1359,2,1.9414909848247666,0.206827312707901,1.913755861376633,0.22712090611457825,tanh,elu,elu,elu,tanh,256,0.15000000000000002,,10,normal,softmax,categorical_crossentropy,3.0000700000000005,64,32,64,<class 'keras.optimizers.SGD'>,
879,4,1.9438643029415943,0.206827312707901,1.9182719194498872,0.23046092689037323,relu,tanh,elu,relu,relu,256,0.45,,30,uniform,softmax,categorical_crossentropy,4.00006,32,64,128,<class 'keras.optimizers.Adam'>,
877,4,1.9403963692216988,0.206827312707901,1.910975422155244,0.24382098019123077,relu,elu,relu,tanh,relu,256,0.30000000000000004,,20,uniform,softmax,categorical_crossentropy,2.0000800000000005,32,32,32,<class 'keras.optimizers.Nadam'>,
1322,10,1.9343889951705933,0.206827312707901,1.8881600759152022,0.236472949385643,elu,elu,relu,elu,relu,512,0.2,,20,normal,softmax,categorical_crossentropy,3.0000700000000005,32,32,64,<class 'keras.optimizers.Nadam'>,
753,4,1.9402381143416745,0.20883534848690033,1.894122026248542,0.2398129552602768,elu,tanh,relu,tanh,relu,256,0.1,,30,normal,softmax,categorical_crossentropy,8.000020000000001,128,256,32,<class 'keras.optimizers.SGD'>,
471,6,1.9375756978988647,0.20883534848690033,1.9006870386197556,0.23246492445468903,relu,tanh,tanh,elu,elu,512,0.35000000000000003,,30,uniform,softmax,categorical_crossentropy,9.000010000000001,32,32,128,<class 'keras.optimizers.SGD'>,
1643,11,1.9411174058914185,0.20883534848690033,1.884670940254558,0.2571810185909271,tanh,elu,tanh,elu,elu,512,0.1,,30,uniform,softmax,categorical_crossentropy,4.00006,128,64,128,<class 'keras.optimizers.SGD'>,
1088,4,1.9454005128408531,0.20883534848690033,1.8919650840217779,0.24315297603607178,elu,tanh,relu,elu,elu,256,0.1,,30,normal,softmax,categorical_crossentropy,8.000020000000001,64,64,64,<class 'keras.optimizers.SGD'>,
1657,9,1.924660850241481,0.20883534848690033,1.8798660227037225,0.25384101271629333,elu,elu,tanh,elu,relu,256,0.1,,30,normal,softmax,categorical_crossentropy,3.0000700000000005,64,256,64,<class 'keras.optimizers.SGD'>,
436,6,1.9361339807510376,0.20883534848690033,1.8924198329010724,0.25183701515197754,elu,relu,tanh,tanh,tanh,512,0.1,,20,normal,softmax,categorical_crossentropy,9.000010000000001,32,32,256,<class 'keras.optimizers.SGD'>,
1101,3,1.929338408761235,0.20883534848690033,1.9122488556022874,0.22712090611457825,tanh,tanh,tanh,relu,tanh,256,0.25,,10,normal,softmax,categorical_crossentropy,4.00006,128,32,64,<class 'keras.optimizers.SGD'>,
203,6,2.026841640472412,0.20883534848690033,1.8201892118734284,0.27521708607673645,relu,elu,elu,tanh,tanh,512,0.0,,20,uniform,softmax,categorical_crossentropy,1.0000900000000001,32,128,64,<class 'keras.optimizers.Nadam'>,
863,10,1.942987084388733,0.20883534848690033,1.9436315823652461,0.18102872371673584,tanh,tanh,elu,relu,tanh,512,0.05,,10,uniform,softmax,categorical_crossentropy,0.0001,128,32,256,<class 'keras.optimizers.RMSprop'>,
737,15,1.9309793322919362,0.20883534848690033,1.8080293721330907,0.2825651168823242,elu,elu,elu,tanh,elu,256,0.25,,30,normal,softmax,categorical_crossentropy,6.00004,128,32,64,<class 'keras.optimizers.SGD'>,
890,4,1.9412634305685879,0.20883534848690033,1.9132048685549097,0.23246492445468903,relu,elu,relu,tanh,relu,256,0.35000000000000003,,10,normal,softmax,categorical_crossentropy,2.0000800000000005,32,64,128,<class 'keras.optimizers.RMSprop'>,
1962,2,1.9620126246448502,0.20883534848690033,1.9174916132657467,0.22979292273521423,relu,relu,relu,relu,tanh,256,0.25,,10,uniform,softmax,categorical_crossentropy,1.0000900000000001,128,64,128,<class 'keras.optimizers.Nadam'>,
979,2,1.937015568874926,0.20883534848690033,1.932753564838417,0.22378090023994446,elu,tanh,relu,tanh,elu,256,0.0,,10,normal,softmax,categorical_crossentropy,1.0000900000000001,32,32,128,<class 'keras.optimizers.RMSprop'>,
1,4,1.954853608905072,0.20883534848690033,1.9199073846609336,0.21977287530899048,relu,elu,relu,elu,tanh,256,0.4,,20,normal,softmax,categorical_crossentropy,3.0000700000000005,32,32,64,<class 'keras.optimizers.Nadam'>,
276,5,1.9325332124549222,0.20883534848690033,1.89960092509199,0.24515697360038757,relu,relu,elu,relu,relu,256,0.1,,30,normal,softmax,categorical_crossentropy,9.000010000000001,64,256,64,<class 'keras.optimizers.SGD'>,
553,11,1.9320539236068726,0.21084336936473846,1.8993628232098454,0.23380093276500702,tanh,tanh,tanh,elu,relu,512,0.30000000000000004,,30,normal,softmax,categorical_crossentropy,7.000030000000001,128,32,64,<class 'keras.optimizers.SGD'>,
1142,4,1.951279640197754,0.21084336936473846,1.9322536610410304,0.1877087503671646,relu,elu,tanh,relu,relu,512,0.05,,30,normal,softmax,categorical_crossentropy,2.0000800000000005,32,64,64,<class 'keras.optimizers.RMSprop'>,
437,10,1.943423170162492,0.21084336936473846,1.9433753913294576,0.20641282200813293,elu,relu,relu,relu,tanh,256,0.0,,10,normal,softmax,categorical_crossentropy,0.0001,32,256,256,<class 'keras.optimizers.Adam'>,
194,4,1.9867325805755982,0.21084336936473846,1.9219379088204944,0.20106880366802216,relu,elu,tanh,tanh,elu,256,0.0,,30,uniform,softmax,categorical_crossentropy,3.0000700000000005,64,32,64,<class 'keras.optimizers.Adam'>,
681,6,1.9284921046720451,0.21084336936473846,1.903438110389786,0.24248497188091278,relu,tanh,elu,relu,tanh,256,0.4,,20,normal,softmax,categorical_crossentropy,7.000030000000001,64,256,32,<class 'keras.optimizers.SGD'>,
1039,3,1.9346876264097221,0.21084336936473846,1.9278738966924633,0.19906479120254517,tanh,tanh,relu,relu,relu,256,0.35000000000000003,,20,normal,softmax,categorical_crossentropy,5.000050000000001,128,64,32,<class 'keras.optimizers.Adam'>,
170,7,1.9448904727836211,0.21084336936473846,1.8983344624818128,0.24916499853134155,relu,tanh,tanh,relu,elu,256,0.2,,20,normal,softmax,categorical_crossentropy,5.000050000000001,64,256,32,<class 'keras.optimizers.SGD'>,
1559,7,1.9333672523498535,0.21084336936473846,1.9001321212880677,0.22979292273521423,elu,tanh,tanh,relu,elu,512,0.1,,20,uniform,softmax,categorical_crossentropy,6.00004,64,32,32,<class 'keras.optimizers.SGD'>,
1711,4,2.0814840841484834,0.21084336936473846,1.8047210103922393,0.2852371335029602,relu,elu,relu,elu,tanh,256,0.0,,20,uniform,softmax,categorical_crossentropy,2.0000800000000005,32,32,128,<class 'keras.optimizers.Adam'>,
1335,13,1.9423104524612427,0.21084336936473846,1.9573609533513794,0.18236473202705383,elu,tanh,elu,elu,relu,512,0.35000000000000003,,30,uniform,softmax,categorical_crossentropy,7.000030000000001,32,128,32,<class 'keras.optimizers.RMSprop'>,
1417,6,1.941024899482727,0.21084336936473846,1.9028992191823069,0.22845691442489624,tanh,relu,elu,tanh,tanh,512,0.30000000000000004,,30,normal,softmax,categorical_crossentropy,7.000030000000001,128,32,128,<class 'keras.optimizers.SGD'>,
1649,3,1.9378679990768433,0.21084336936473846,1.9072780299361898,0.21977287530899048,elu,tanh,relu,tanh,elu,512,0.0,,20,normal,softmax,categorical_crossentropy,9.000010000000001,32,128,32,<class 'keras.optimizers.SGD'>,
872,6,1.9283032450810016,0.21084336936473846,1.9184517682832962,0.2117568403482437,relu,elu,elu,tanh,tanh,256,0.35000000000000003,,30,uniform,softmax,categorical_crossentropy,1.0000900000000001,64,64,256,<class 'keras.optimizers.RMSprop'>,
635,8,2.0162551403045654,0.21084336936473846,1.9888502420706995,0.1670006662607193,tanh,elu,relu,elu,elu,512,0.15000000000000002,,20,uniform,softmax,categorical_crossentropy,9.000010000000001,128,32,32,<class 'keras.optimizers.RMSprop'>,
839,6,1.9461514949798584,0.2128514051437378,1.8709802501744721,0.2571810185909271,relu,tanh,tanh,elu,relu,512,0.25,,20,normal,softmax,categorical_crossentropy,1.0000900000000001,32,128,128,<class 'keras.optimizers.RMSprop'>,
1645,14,1.9457367658615112,0.2128514051437378,1.9144090301765946,0.22712090611457825,elu,elu,elu,elu,relu,512,0.30000000000000004,,30,normal,softmax,categorical_crossentropy,2.0000800000000005,64,256,256,<class 'keras.optimizers.Nadam'>,
470,8,1.9463649988174438,0.2128514051437378,1.9460049721903219,0.21977287530899048,tanh,relu,tanh,elu,elu,512,0.2,,30,uniform,softmax,categorical_crossentropy,2.0000800000000005,32,128,256,<class 'keras.optimizers.Adam'>,
1165,30,1.9423907995224,0.2128514051437378,1.9419463266909083,0.17167668044567108,tanh,elu,relu,elu,relu,512,0.05,,30,uniform,softmax,categorical_crossentropy,0.0001,32,128,128,<class 'keras.optimizers.RMSprop'>,
736,5,2.063151002408989,0.2128514051437378,1.8658787521745812,0.24849699437618256,elu,tanh,elu,elu,relu,256,0.0,,20,normal,softmax,categorical_crossentropy,2.0000800000000005,128,64,32,<class 'keras.optimizers.Nadam'>,
1847,7,1.93195641040802,0.2128514051437378,1.9110918193956017,0.22845691442489624,elu,tanh,elu,elu,relu,512,0.25,,30,normal,softmax,categorical_crossentropy,3.0000700000000005,64,128,64,<class 'keras.optimizers.SGD'>,
1532,10,1.943646208828233,0.2128514051437378,1.9403036476853854,0.18370074033737183,tanh,elu,relu,elu,relu,256,0.0,,10,uniform,softmax,categorical_crossentropy,0.0001,64,256,256,<class 'keras.optimizers.Adam'>,
303,30,1.933785319328308,0.2128514051437378,1.9432745034804564,0.18503673374652863,elu,elu,elu,relu,tanh,512,0.2,,30,normal,softmax,categorical_crossentropy,0.0001,64,256,256,<class 'keras.optimizers.RMSprop'>,
583,8,1.9786810477574666,0.2128514051437378,1.7549251293291948,0.3072812259197235,relu,relu,elu,relu,tanh,256,0.1,,30,normal,softmax,categorical_crossentropy,1.0000900000000001,128,128,64,<class 'keras.optimizers.Nadam'>,
558,3,6.058927059173584,0.2128514051437378,4.515732451447185,0.17768871784210205,tanh,tanh,elu,tanh,relu,512,0.15000000000000002,,10,normal,softmax,categorical_crossentropy,3.0000700000000005,64,32,256,<class 'keras.optimizers.Adam'>,
75,5,1.9266667366027832,0.21485944092273712,1.9276733762356306,0.22444890439510345,tanh,elu,relu,elu,relu,512,0.1,,10,uniform,softmax,categorical_crossentropy,8.000020000000001,32,256,64,<class 'keras.optimizers.RMSprop'>,
1410,7,1.957692640852258,0.21485944092273712,1.8383106545121493,0.26853707432746887,elu,relu,elu,relu,tanh,256,0.2,,30,uniform,softmax,categorical_crossentropy,1.0000900000000001,32,64,32,<class 'keras.optimizers.RMSprop'>,
1217,10,1.935693621635437,0.21485944092273712,1.9423326653644253,0.22778891026973724,relu,tanh,tanh,tanh,relu,512,0.0,,10,uniform,softmax,categorical_crossentropy,0.0001,128,256,32,<class 'keras.optimizers.RMSprop'>,
643,7,1.9278103429150868,0.21485944092273712,1.8903534560499784,0.24716098606586456,elu,elu,elu,relu,elu,256,0.25,,20,normal,softmax,categorical_crossentropy,3.0000700000000005,64,128,128,<class 'keras.optimizers.SGD'>,
1881,4,1.9790964126586914,0.21485944092273712,1.8263734760647545,0.27655309438705444,tanh,elu,elu,tanh,relu,512,0.15000000000000002,,20,normal,softmax,categorical_crossentropy,1.0000900000000001,32,32,64,<class 'keras.optimizers.Adam'>,
1238,7,1.9396684873534973,0.21485944092273712,1.8432595431207417,0.27321308851242065,elu,relu,elu,tanh,elu,256,0.05,,20,normal,softmax,categorical_crossentropy,9.000010000000001,128,32,128,<class 'keras.optimizers.SGD'>,
1053,7,1.9858958721160889,0.21485944092273712,1.9280488166159284,0.2157648652791977,tanh,relu,elu,relu,tanh,512,0.30000000000000004,,20,normal,softmax,categorical_crossentropy,3.0000700000000005,64,64,256,<class 'keras.optimizers.Adam'>,
1234,8,1.9343472719192505,0.21485944092273712,1.8798445568294946,0.25250500440597534,relu,relu,tanh,tanh,tanh,512,0.05,,20,normal,softmax,categorical_crossentropy,1.0000900000000001,64,128,64,<class 'keras.optimizers.RMSprop'>,
209,5,1.9829632393327583,0.21485944092273712,1.8922859907309533,0.23246492445468903,elu,tanh,tanh,relu,elu,256,0.45,,20,normal,softmax,categorical_crossentropy,2.0000800000000005,32,32,128,<class 'keras.optimizers.Adam'>,
1448,4,1.96849720066331,0.21485944092273712,1.9164821996478614,0.237140953540802,elu,elu,elu,elu,relu,256,0.0,,20,uniform,softmax,categorical_crossentropy,2.0000800000000005,64,128,64,<class 'keras.optimizers.Adam'>,
1668,4,1.9351214170455933,0.21485944092273712,1.9067799649241772,0.23179692029953003,elu,elu,relu,tanh,elu,512,0.45,,10,normal,softmax,categorical_crossentropy,9.000010000000001,128,128,128,<class 'keras.optimizers.SGD'>,
1886,6,1.9724061489105225,0.21485944092273712,1.8960442331208336,0.25050100684165955,relu,relu,relu,relu,elu,512,0.25,,20,normal,softmax,categorical_crossentropy,4.00006,32,64,128,<class 'keras.optimizers.Adam'>,
992,4,1.9405392408370972,0.21485944092273712,1.9036023294280668,0.22378090023994446,relu,tanh,relu,relu,elu,512,0.1,,30,normal,softmax,categorical_crossentropy,9.000010000000001,32,32,128,<class 'keras.optimizers.SGD'>,
944,19,1.9246835708618164,0.21485944092273712,1.907573693102809,0.237140953540802,elu,elu,tanh,relu,relu,512,0.30000000000000004,,30,normal,softmax,categorical_crossentropy,3.0000700000000005,128,64,64,<class 'keras.optimizers.SGD'>,
1387,6,2.2432340091490843,0.21485944092273712,1.7760376054283453,0.32197728753089905,relu,elu,relu,relu,tanh,256,0.0,,30,normal,softmax,categorical_crossentropy,1.0000900000000001,128,64,32,<class 'keras.optimizers.RMSprop'>,
342,4,2.156406374820265,0.21485944092273712,1.9116125248556703,0.237140953540802,elu,tanh,relu,tanh,relu,256,0.45,,10,uniform,softmax,categorical_crossentropy,3.0000700000000005,128,128,128,<class 'keras.optimizers.Adam'>,
1689,30,1.9402334690093994,0.21686747670173645,1.9384930412532013,0.18570473790168762,relu,relu,tanh,relu,elu,512,0.45,,30,uniform,softmax,categorical_crossentropy,0.0001,128,256,256,<class 'keras.optimizers.Nadam'>,
104,17,1.9473105669021606,0.21686747670173645,1.8725441378916432,0.25517702102661133,relu,elu,tanh,relu,tanh,512,0.05,,30,normal,softmax,categorical_crossentropy,3.0000700000000005,32,256,128,<class 'keras.optimizers.SGD'>,
1835,11,1.9232244491577148,0.21686747670173645,1.8756680558662695,0.23179692029953003,elu,relu,tanh,elu,relu,512,0.45,,30,normal,softmax,categorical_crossentropy,1.0000900000000001,64,64,256,<class 'keras.optimizers.Nadam'>,
913,2,1.9411337418728565,0.21686747670173645,1.920672917334175,0.22845691442489624,tanh,tanh,elu,relu,relu,256,0.0,,10,uniform,softmax,categorical_crossentropy,1.0000900000000001,64,256,128,<class 'keras.optimizers.RMSprop'>,
1813,6,1.9356292950580398,0.21686747670173645,1.887194170502718,0.24916499853134155,elu,tanh,relu,elu,relu,256,0.1,,30,uniform,softmax,categorical_crossentropy,8.000020000000001,64,256,128,<class 'keras.optimizers.SGD'>,
1356,8,1.9309736490249634,0.21686747670173645,1.8897869943696495,0.25517702102661133,elu,elu,tanh,tanh,relu,512,0.1,,20,normal,softmax,categorical_crossentropy,4.00006,64,64,128,<class 'keras.optimizers.SGD'>,
1691,6,1.934496521949768,0.21686747670173645,1.9091763348283175,0.24315297603607178,tanh,tanh,relu,tanh,relu,512,0.35000000000000003,,20,uniform,softmax,categorical_crossentropy,1.0000900000000001,128,128,128,<class 'keras.optimizers.RMSprop'>,
403,13,2.0093021392822266,0.21686747670173645,1.4813140780430438,0.46359384059906006,tanh,relu,relu,relu,tanh,512,0.1,,30,uniform,softmax,categorical_crossentropy,1.0000900000000001,32,64,128,<class 'keras.optimizers.Adam'>,
1443,5,1.936020125825721,0.21686747670173645,1.8930976962597272,0.25050100684165955,elu,elu,relu,relu,elu,256,0.15000000000000002,,20,normal,softmax,categorical_crossentropy,6.00004,64,64,64,<class 'keras.optimizers.SGD'>,
250,14,1.995607852935791,0.21686747670173645,1.8564940398744367,0.24716098606586456,elu,relu,elu,relu,relu,512,0.25,,30,normal,softmax,categorical_crossentropy,2.0000800000000005,128,32,256,<class 'keras.optimizers.RMSprop'>,
302,3,2.015167713165283,0.21686747670173645,1.8367415245326264,0.27588510513305664,elu,elu,elu,tanh,relu,256,0.35000000000000003,,20,normal,softmax,categorical_crossentropy,1.0000900000000001,64,64,128,<class 'keras.optimizers.Adam'>,
1481,6,2.0822590450685188,0.21686747670173645,1.8206497058123052,0.2565130293369293,tanh,relu,elu,relu,relu,256,0.1,,30,normal,softmax,categorical_crossentropy,1.0000900000000001,32,128,64,<class 'keras.optimizers.Nadam'>,
260,12,1.9382674497772892,0.21887549757957458,1.856584750499101,0.24716098606586456,relu,tanh,elu,relu,tanh,256,0.4,,30,normal,softmax,categorical_crossentropy,7.000030000000001,64,32,256,<class 'keras.optimizers.SGD'>,
506,7,1.9599682638444096,0.21887549757957458,1.804419035105683,0.29726117849349976,elu,elu,elu,tanh,tanh,256,0.15000000000000002,,30,uniform,softmax,categorical_crossentropy,1.0000900000000001,64,32,32,<class 'keras.optimizers.RMSprop'>,
963,11,1.9054635763168335,0.21887549757957458,1.8677760110191288,0.2585170269012451,tanh,tanh,tanh,tanh,elu,512,0.45,,20,uniform,softmax,categorical_crossentropy,1.0000900000000001,64,128,64,<class 'keras.optimizers.RMSprop'>,
